NAME	TITLE	SCORE	
DNAJC1	DnaJ heat shock protein family (Hsp40) member C1 [Source:HGNC Symbol;Acc:HGNC:20090]	0.1876526	
AGKP1	AGK pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37661]	0.1875939	
H1-6	H1.6 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4720]	0.18750323	
KLHL2P1	kelch like family member 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44046]	0.18745251	
RP9	RP9 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:10288]	0.1874277	
TBRG1	transforming growth factor beta regulator 1 [Source:HGNC Symbol;Acc:HGNC:29551]	0.18733421	
ERCC4	ERCC excision repair 4, endonuclease catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3436]	0.1867884	
MIPOL1	mirror-image polydactyly 1 [Source:HGNC Symbol;Acc:HGNC:21460]	0.1866297	
GNB3	G protein subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:4400]	0.18641147	
CCDC144B	coiled-coil domain containing 144B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:26704]	0.1861553	
DENND2B	DENN domain containing 2B [Source:HGNC Symbol;Acc:HGNC:11350]	0.18587334	
ASB7	ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]	0.18586005	
CIBAR2	CBY1 interacting BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24781]	0.18583077	
CEP57L1	centrosomal protein 57 like 1 [Source:HGNC Symbol;Acc:HGNC:21561]	0.18578042	
CNST	consortin, connexin sorting protein [Source:HGNC Symbol;Acc:HGNC:26486]	0.18573803	
HEATR5B	HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]	0.18567383	
LRRC14	leucine rich repeat containing 14 [Source:HGNC Symbol;Acc:HGNC:20419]	0.18547425	
SMG8	SMG8 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:25551]	0.1852932	
SH3YL1	SH3 and SYLF domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29546]	0.18529066	
KDM6A	lysine demethylase 6A [Source:HGNC Symbol;Acc:HGNC:12637]	0.18523304	
B9D2	B9 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28636]	0.18508938	
SPECC1L-ADORA2A	SPECC1L-ADORA2A readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49185]	0.18504363	
NEGR1	neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]	0.1849378	
SLC2A9	solute carrier family 2 member 9 [Source:HGNC Symbol;Acc:HGNC:13446]	0.18458953	
ACTBP14	ACTB pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:45086]	0.18435507	
CALCOCO1	calcium binding and coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:29306]	0.18423855	
TK2	thymidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11831]	0.184088	
BCS1L	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]	0.18405807	
SLC49A3	solute carrier family 49 member 3 [Source:HGNC Symbol;Acc:HGNC:26177]	0.1840452	
ZMYND11	zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966]	0.18402235	
BAG1	BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]	0.18384485	
UNG	uracil DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:12572]	0.1838121	
ING2	inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]	0.18367304	
RXRB	retinoid X receptor beta [Source:HGNC Symbol;Acc:HGNC:10478]	0.18360732	
SORL1	sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185]	0.1832609	
LST1	leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]	0.18321453	
ADAMTSL5	ADAMTS like 5 [Source:HGNC Symbol;Acc:HGNC:27912]	0.1828579	
CCDC24	coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688]	0.18284306	
PTPN12	protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645]	0.18269461	
EBLN2	endogenous Bornavirus like nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:25493]	0.18263881	
CASP2	caspase 2 [Source:HGNC Symbol;Acc:HGNC:1503]	0.18263507	
WASL	WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]	0.18261877	
RPSAP54	ribosomal protein SA pseudogene 54 [Source:HGNC Symbol;Acc:HGNC:36373]	0.18246217	
RPL29P14	ribosomal protein L29 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:36687]	0.18245195	
CSF2RB	colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]	0.18237722	
COG4	component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]	0.18236095	
MFSD6	major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]	0.18214719	
ZCCHC14	zinc finger CCHC-type containing 14 [Source:HGNC Symbol;Acc:HGNC:24134]	0.1821414	
AIP	aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]	0.18190181	
ZNF175	zinc finger protein 175 [Source:HGNC Symbol;Acc:HGNC:12964]	0.18157367	
TADA1	transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]	0.18134482	
AIG1	androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:21607]	0.18121974	
WASH8P	WAS protein family homolog 8, pseudogene [Source:HGNC Symbol;Acc:HGNC:53913]	0.18114683	
BLOC1S3	biogenesis of lysosomal organelles complex 1 subunit 3 [Source:HGNC Symbol;Acc:HGNC:20914]	0.18104014	
WDR13	WD repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:14352]	0.18099004	
C4B	complement C4B (Chido blood group) [Source:HGNC Symbol;Acc:HGNC:1324]	0.18085699	
TIRAP	TIR domain containing adaptor protein [Source:HGNC Symbol;Acc:HGNC:17192]	0.18074901	
PKN2	protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]	0.18071054	
ZNF200	zinc finger protein 200 [Source:HGNC Symbol;Acc:HGNC:12993]	0.18046713	
TANK	TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]	0.1802128	
KIAA1143	KIAA1143 [Source:HGNC Symbol;Acc:HGNC:29198]	0.180186	
TERB1	telomere repeat binding bouquet formation protein 1 [Source:HGNC Symbol;Acc:HGNC:26675]	0.18009567	
ACTBP2	ACTB pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:135]	0.1800872	
KCTD13	potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:HGNC:22234]	0.18004829	
DENND10	DENN domain containing 10 [Source:HGNC Symbol;Acc:HGNC:31793]	0.1799054	
MATN1	matrilin 1 [Source:HGNC Symbol;Acc:HGNC:6907]	0.17986456	
RPS3AP2	RPS3A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:14196]	0.17973337	
SGSM2	small G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29026]	0.17960487	
OMP	olfactory marker protein [Source:HGNC Symbol;Acc:HGNC:8136]	0.17958093	
ICAM5	intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]	0.17952886	
ALG12	ALG12 alpha-1,6-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:19358]	0.17948265	
CDK5R2	cyclin dependent kinase 5 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:1776]	0.17935286	
PERM1	PPARGC1 and ESRR induced regulator, muscle 1 [Source:HGNC Symbol;Acc:HGNC:28208]	0.1793347	
TRIM39	tripartite motif containing 39 [Source:HGNC Symbol;Acc:HGNC:10065]	0.17928302	
ODF3L2	outer dense fiber of sperm tails 3 like 2 [Source:HGNC Symbol;Acc:HGNC:26841]	0.17916134	
RPS23	ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]	0.17907807	
TMLHE	trimethyllysine hydroxylase, epsilon [Source:HGNC Symbol;Acc:HGNC:18308]	0.17899495	
PHF19	PHD finger protein 19 [Source:HGNC Symbol;Acc:HGNC:24566]	0.17895032	
RPS10P5	ribosomal protein S10 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:15795]	0.17877777	
SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]	0.17863671	
TRAPPC3L	trafficking protein particle complex subunit 3L [Source:HGNC Symbol;Acc:HGNC:21090]	0.17861485	
EN1	engrailed homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3342]	0.17857184	
SWT1	SWT1 RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]	0.17846599	
MSH6	mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329]	0.17837568	
UNKL	unk like zinc finger [Source:HGNC Symbol;Acc:HGNC:14184]	0.17829977	
VPS52	VPS52 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:10518]	0.17819214	
LRRC70	leucine rich repeat containing 70 [Source:HGNC Symbol;Acc:HGNC:35155]	0.17818004	
SWAP70	switching B cell complex subunit SWAP70 [Source:HGNC Symbol;Acc:HGNC:17070]	0.17811352	
LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]	0.17807516	
NAA40	N-alpha-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]	0.1780365	
MCCC1	methylcrotonyl-CoA carboxylase subunit 1 [Source:HGNC Symbol;Acc:HGNC:6936]	0.17787951	
AJUBA	ajuba LIM protein [Source:HGNC Symbol;Acc:HGNC:20250]	0.17787556	
RPL13AP25	ribosomal protein L13a pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36981]	0.17774577	
YLPM1	YLP motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17798]	0.17752042	
GAK	cyclin G associated kinase [Source:HGNC Symbol;Acc:HGNC:4113]	0.17731798	
MCOLN3	mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]	0.17723799	
DROSHA	drosha ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17904]	0.17723013	
MTND4P16	MT-ND4 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:42203]	0.1772247	
STAG3L1	stromal antigen 3-like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33852]	0.17715907	
TPM3P7	tropomyosin 3 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:39170]	0.17713873	
S1PR4	sphingosine-1-phosphate receptor 4 [Source:HGNC Symbol;Acc:HGNC:3170]	0.17700247	
FIGN	fidgetin, microtubule severing factor [Source:HGNC Symbol;Acc:HGNC:13285]	0.17692465	
LRP1B	LDL receptor related protein 1B [Source:HGNC Symbol;Acc:HGNC:6693]	0.17684008	
APOL6	apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]	0.17658687	
PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]	0.1765728	
LAMP1	lysosomal associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]	0.17653273	
MAIP1	matrix AAA peptidase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26198]	0.17644285	
SWSAP1	SWIM-type zinc finger 7 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:26638]	0.17640758	
RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]	0.17628197	
RCCD1	RCC1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30457]	0.1761091	
PPIAP46	peptidylprolyl isomerase A pseudogene 46 [Source:HGNC Symbol;Acc:HGNC:53670]	0.17598152	
LINC00674	long intergenic non-protein coding RNA 674 [Source:HGNC Symbol;Acc:HGNC:44355]	0.17593305	
HTATIP2	HIV-1 Tat interactive protein 2 [Source:HGNC Symbol;Acc:HGNC:16637]	0.17587948	
INPP4A	inositol polyphosphate-4-phosphatase type I A [Source:HGNC Symbol;Acc:HGNC:6074]	0.17582996	
BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	0.1757026	
ZNF706	zinc finger protein 706 [Source:HGNC Symbol;Acc:HGNC:24992]	0.17546844	
VRK1	VRK serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718]	0.175455	
CES2	carboxylesterase 2 [Source:HGNC Symbol;Acc:HGNC:1864]	0.17540401	
TMEM50B	transmembrane protein 50B [Source:HGNC Symbol;Acc:HGNC:1280]	0.17528331	
NFIC	nuclear factor I C [Source:HGNC Symbol;Acc:HGNC:7786]	0.17526121	
SH3GLB2	SH3 domain containing GRB2 like, endophilin B2 [Source:HGNC Symbol;Acc:HGNC:10834]	0.17522582	
MTCO1P11	MT-CO1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:52013]	0.17517205	
PHF3	PHD finger protein 3 [Source:HGNC Symbol;Acc:HGNC:8921]	0.17511812	
GNL3LP1	G protein nucleolar 3 like pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:25733]	0.17511353	
RPSAP19	ribosomal protein SA pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36508]	0.1750817	
SLC22A20P	solute carrier family 22 member 20, pseudogene [Source:HGNC Symbol;Acc:HGNC:29867]	0.1747247	
GABPA	GA binding protein transcription factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:4071]	0.1747224	
SEMA7A	semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]	0.17466486	
TCEAL1	transcription elongation factor A like 1 [Source:HGNC Symbol;Acc:HGNC:11616]	0.17455128	
ACP6	acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]	0.17453617	
ZNF181	zinc finger protein 181 [Source:HGNC Symbol;Acc:HGNC:12971]	0.17421304	
MAPK9	mitogen-activated protein kinase 9 [Source:HGNC Symbol;Acc:HGNC:6886]	0.17413785	
CLEC4A	C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257]	0.17391619	
MED14	mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]	0.17389554	
TMEM245	transmembrane protein 245 [Source:HGNC Symbol;Acc:HGNC:1363]	0.17352544	
NKX6-2	NK6 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:19321]	0.1734242	
RALGAPA1P1	RALGAPA1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23203]	0.17325741	
LMLN	leishmanolysin like peptidase [Source:HGNC Symbol;Acc:HGNC:15991]	0.17309009	
FARS2	phenylalanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21062]	0.17301713	
ASGR1	asialoglycoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:742]	0.17296919	
ZNF443	zinc finger protein 443 [Source:HGNC Symbol;Acc:HGNC:20878]	0.17292398	
HERC2P11	HERC2 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:49882]	0.17287768	
LRSAM1	leucine rich repeat and sterile alpha motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25135]	0.1724343	
PLXNA2	plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]	0.1723866	
KLRA1P	killer cell lectin like receptor A1, pseudogene [Source:HGNC Symbol;Acc:HGNC:6372]	0.17230564	
ZNF391	zinc finger protein 391 [Source:HGNC Symbol;Acc:HGNC:18779]	0.17227037	
FBXO21	F-box protein 21 [Source:HGNC Symbol;Acc:HGNC:13592]	0.17220232	
PECR	peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]	0.17205149	
MAPKBP1	mitogen-activated protein kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29536]	0.17192492	
CCT7P1	chaperonin containing TCP1 subunit 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35149]	0.1719105	
KIF26A	kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]	0.17179632	
ANKRD49	ankyrin repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:25970]	0.1717684	
ZNF471	zinc finger protein 471 [Source:HGNC Symbol;Acc:HGNC:23226]	0.17159788	
ZNF300P1	zinc finger protein 300 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:27032]	0.17156707	
CMTR1	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	0.17155057	
ZNF197	zinc finger protein 197 [Source:HGNC Symbol;Acc:HGNC:12988]	0.1714724	
DZIP1L	DAZ interacting zinc finger protein 1 like [Source:HGNC Symbol;Acc:HGNC:26551]	0.17132315	
MAP10	microtubule associated protein 10 [Source:HGNC Symbol;Acc:HGNC:29265]	0.17131935	
SNAPC1	small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]	0.17124188	
ZKSCAN5	zinc finger with KRAB and SCAN domains 5 [Source:HGNC Symbol;Acc:HGNC:12867]	0.17110208	
PCDHB7	protocadherin beta 7 [Source:HGNC Symbol;Acc:HGNC:8692]	0.1710924	
GPR65	G protein-coupled receptor 65 [Source:HGNC Symbol;Acc:HGNC:4517]	0.17096646	
RGPD1	RANBP2 like and GRIP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32414]	0.1709199	
OR10AC1	olfactory receptor family 10 subfamily AC member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14758]	0.17087783	
LAGE3	L antigen family member 3 [Source:HGNC Symbol;Acc:HGNC:26058]	0.17078593	
QRSL1	glutaminyl-tRNA amidotransferase subunit QRSL1 [Source:HGNC Symbol;Acc:HGNC:21020]	0.17071563	
KATNIP	katanin interacting protein [Source:HGNC Symbol;Acc:HGNC:29068]	0.17063369	
KRTAP5-9	keratin associated protein 5-9 [Source:HGNC Symbol;Acc:HGNC:23604]	0.17041777	
MNT	MAX network transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:7188]	0.17014784	
FNDC10	fibronectin type III domain containing 10 [Source:HGNC Symbol;Acc:HGNC:42951]	0.1701228	
PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	0.17001247	
IFT80	intraflagellar transport 80 [Source:HGNC Symbol;Acc:HGNC:29262]	0.1698782	
FAM209B	family with sequence similarity 209 member B [Source:HGNC Symbol;Acc:HGNC:16101]	0.16974567	
DCAF12	DDB1 and CUL4 associated factor 12 [Source:HGNC Symbol;Acc:HGNC:19911]	0.16960922	
TVP23CP1	TVP23C pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44646]	0.16956569	
ANK2	ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]	0.16941445	
G3BP2	G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]	0.16940385	
CUTC	cutC copper transporter [Source:HGNC Symbol;Acc:HGNC:24271]	0.16936415	
SUMF2	sulfatase modifying factor 2 [Source:HGNC Symbol;Acc:HGNC:20415]	0.16907	
DCAF16	DDB1 and CUL4 associated factor 16 [Source:HGNC Symbol;Acc:HGNC:25987]	0.16905521	
CHKB	choline kinase beta [Source:HGNC Symbol;Acc:HGNC:1938]	0.16896586	
MTND6P5	MT-ND6 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39468]	0.1689217	
KRAS	KRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:6407]	0.16886419	
BTF3P6	basic transcription factor 3 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:23765]	0.16882712	
SH3PXD2B	SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]	0.1688107	
NDUFA4L2	NDUFA4 mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]	0.16865267	
XPNPEP3	X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]	0.1686396	
MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	0.16841371	
TRAIP	TRAF interacting protein [Source:HGNC Symbol;Acc:HGNC:30764]	0.16838585	
PTPRD	protein tyrosine phosphatase receptor type D [Source:HGNC Symbol;Acc:HGNC:9668]	0.16832282	
COL6A2	collagen type VI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2212]	0.16827472	
SAC3D1	SAC3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30179]	0.1682228	
CHML	CHM like Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1941]	0.16809238	
VPS8	VPS8 subunit of CORVET complex [Source:HGNC Symbol;Acc:HGNC:29122]	0.16806498	
ZNF738	zinc finger protein 738 [Source:HGNC Symbol;Acc:HGNC:32469]	0.168023	
MYORG	myogenesis regulating glycosidase (putative) [Source:HGNC Symbol;Acc:HGNC:19918]	0.167969	
JAM3	junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]	0.16782649	
DYM	dymeclin [Source:HGNC Symbol;Acc:HGNC:21317]	0.16770357	
MKRN2	makorin ring finger protein 2 [Source:HGNC Symbol;Acc:HGNC:7113]	0.16752224	
RPS15AP36	ribosomal protein S15a pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:36803]	0.16728863	
PRMT7	protein arginine methyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:25557]	0.16711496	
CLDN18	claudin 18 [Source:HGNC Symbol;Acc:HGNC:2039]	0.16703393	
USH2A	usherin [Source:HGNC Symbol;Acc:HGNC:12601]	0.16684182	
ABHD17AP1	ABHD17A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28394]	0.16667496	
SPPL3	signal peptide peptidase like 3 [Source:HGNC Symbol;Acc:HGNC:30424]	0.16656403	
GTF3C4	general transcription factor IIIC subunit 4 [Source:HGNC Symbol;Acc:HGNC:4667]	0.16656253	
TKT	transketolase [Source:HGNC Symbol;Acc:HGNC:11834]	0.16650124	
TTLL13	tubulin tyrosine ligase like 13 [Source:HGNC Symbol;Acc:HGNC:32484]	0.16635822	
ADAMTS7P3	ADAMTS7 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49409]	0.16632529	
TEKT4P2	tektin 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:40046]	0.1662923	
CCNO	cyclin O [Source:HGNC Symbol;Acc:HGNC:18576]	0.16620536	
DHX38	DEAH-box helicase 38 [Source:HGNC Symbol;Acc:HGNC:17211]	0.16617176	
HMGB1P3	high mobility group box 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4995]	0.16598575	
TBC1D3L	TBC1 domain family member 3L [Source:HGNC Symbol;Acc:HGNC:51246]	0.16568048	
RSPH3	radial spoke head 3 [Source:HGNC Symbol;Acc:HGNC:21054]	0.16566806	
ZNF790	zinc finger protein 790 [Source:HGNC Symbol;Acc:HGNC:33114]	0.16566484	
ARID4A	AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885]	0.1656611	
HACD1	3-hydroxyacyl-CoA dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:9639]	0.16563983	
TNR	tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]	0.16527618	
METTL4	methyltransferase 4, N6-adenosine [Source:HGNC Symbol;Acc:HGNC:24726]	0.1652642	
WASH5P	WASP family homolog 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:33884]	0.16522403	
CPNE3	copine 3 [Source:HGNC Symbol;Acc:HGNC:2316]	0.16505949	
STAB1	stabilin 1 [Source:HGNC Symbol;Acc:HGNC:18628]	0.16502804	
FERMT2	FERM domain containing kindlin 2 [Source:HGNC Symbol;Acc:HGNC:15767]	0.16494058	
ACER2	alkaline ceramidase 2 [Source:HGNC Symbol;Acc:HGNC:23675]	0.16490747	
SAA2	serum amyloid A2 [Source:HGNC Symbol;Acc:HGNC:10514]	0.16488463	
HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol;Acc:HGNC:16882]	0.16472556	
SRP54-AS1	SRP54 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50643]	0.16470009	
CCDC168	coiled-coil domain containing 168 [Source:HGNC Symbol;Acc:HGNC:26851]	0.16462764	
MED29	mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074]	0.16453291	
TRPV3	transient receptor potential cation channel subfamily V member 3 [Source:HGNC Symbol;Acc:HGNC:18084]	0.1644468	
UCKL1	uridine-cytidine kinase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:15938]	0.16441189	
TMEM256	transmembrane protein 256 [Source:HGNC Symbol;Acc:HGNC:28618]	0.16439812	
CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]	0.16439654	
OFD1	OFD1 centriole and centriolar satellite protein [Source:HGNC Symbol;Acc:HGNC:2567]	0.1643877	
ANKRD36C	ankyrin repeat domain 36C [Source:HGNC Symbol;Acc:HGNC:32946]	0.16400714	
RAPGEF2	Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]	0.1638552	
GNPDA1	glucosamine-6-phosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:4417]	0.16378957	
LAMTOR4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]	0.16372846	
PROC	protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]	0.16359496	
TPI1P2	triosephosphate isomerase 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38069]	0.16354993	
ANKIB1	ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215]	0.16346489	
ZDBF2	zinc finger DBF-type containing 2 [Source:HGNC Symbol;Acc:HGNC:29313]	0.16340826	
SRSF10P1	serine and arginine rich splicing factor 10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31002]	0.16335969	
RRAGD	Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903]	0.16327721	
GALNT8	polypeptide N-acetylgalactosaminyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4130]	0.16309717	
CHRNE	cholinergic receptor nicotinic epsilon subunit [Source:HGNC Symbol;Acc:HGNC:1966]	0.16306338	
PRR12	proline rich 12 [Source:HGNC Symbol;Acc:HGNC:29217]	0.16300641	
TMEM183A	transmembrane protein 183A [Source:HGNC Symbol;Acc:HGNC:20173]	0.1628885	
ZNF880	zinc finger protein 880 [Source:HGNC Symbol;Acc:HGNC:37249]	0.16273613	
ZNF670	zinc finger protein 670 [Source:HGNC Symbol;Acc:HGNC:28167]	0.1624574	
MLF1	myeloid leukemia factor 1 [Source:HGNC Symbol;Acc:HGNC:7125]	0.16221523	
LEMD2	LEM domain nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:21244]	0.16215108	
TMEM185B	transmembrane protein 185B [Source:HGNC Symbol;Acc:HGNC:18896]	0.16212709	
SYPL1	synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]	0.16204244	
FAM204A	family with sequence similarity 204 member A [Source:HGNC Symbol;Acc:HGNC:25794]	0.16190062	
TCEAL4	transcription elongation factor A like 4 [Source:HGNC Symbol;Acc:HGNC:26121]	0.16175835	
FAM90A1	family with sequence similarity 90 member A1 [Source:HGNC Symbol;Acc:HGNC:25526]	0.16169536	
GPR89A	G protein-coupled receptor 89A [Source:HGNC Symbol;Acc:HGNC:31984]	0.16144045	
ASIC4	acid sensing ion channel subunit family member 4 [Source:HGNC Symbol;Acc:HGNC:21263]	0.16133833	
